"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR8071-1",4.17874991987144,0.433787328360682,1.52309556862676,0.284806375447464,0.775792487530013,0.870971647074981
"MIR8071-2",7.43203717167792,0.0136087846071981,1.34582023049951,0.0101118888680601,0.991932017484122,0.996041323011023
"MIR8083",0.190622008430488,-2.89114548912378,2.93606184242243,-0.98470183677685,0.324770550252845,NA
"MIR9-1HG",38.550980643252,2.67438774929249,1.20555764608006,2.21838230464418,0.0265287766150503,0.0962408093608223
"MIR9-3HG",2417.14535970132,6.48636240805337,0.887617023985243,7.30761379376293,2.71928016122724e-13,2.81401949495825e-11
"MIR924HG",194.439168159374,4.8214072623442,0.842435867806044,5.72317424577445,1.04551935227806e-08,4.43187423394951e-07
"MIR93",6.42451718685423,0.979162291639851,0.878282556132403,1.11486022898107,0.264910321909837,0.456747926092902
"MIR933",0.259970047964693,-0.138391763469799,1.83861739911794,-0.0752694734294321,0.940000309236873,NA
"MIR98",0.315650193095356,-0.00785335458510945,1.9024417692693,-0.00412803940281748,0.996706310448576,NA
"MIR99AHG",217.575170280085,-2.49854335820689,1.06371208214949,-2.34889064450408,0.0188294359962667,0.0750673388175816
"MIRLET7A1",0.778370895087691,0.336570417881236,1.45836292364643,0.230786460917211,0.817480699952496,NA
"MIRLET7A1HG",14.9778231269482,-0.7721536322998,0.815595054653413,-0.946736530456191,0.343773050810276,0.53872475450054
"MIRLET7BHG",248.840979487561,0.0587701675724726,0.635467737011495,0.0924833223616662,0.92631404125578,0.959760741883628
"MIRLET7C",0.446292331070304,-1.30965454672548,1.64984669130363,-0.793803784090174,0.427309669369541,NA
"MIRLET7D",22.257110498597,-0.739541486817362,0.772783865215747,-0.956983601890931,0.338575531819672,0.533483494434258
"MIRLET7F1",0.63083751868354,-1.28816603666754,1.27141275863958,-1.01317689940904,0.310975672397454,NA
"MIRLET7G",0.28275117914384,-0.132808568825809,1.76665580508102,-0.0751751237812385,0.940075376683138,NA
"MIS12",1409.16710204434,0.543769728846244,0.284950512601469,1.90829531725307,0.0563530579071186,0.164165936929501
"MIS18A",1762.74403549402,1.94919745518433,0.293221922821549,6.64751610803188,2.98080373632367e-11,2.21684889638251e-09
"MIS18A-AS1",11.0855425771226,-1.14197700957425,0.597493804350943,-1.91127841202433,0.0559688118007797,0.163438148057328
"MIS18BP1",1902.15450632085,0.875571313734528,0.322759431241914,2.71276755683173,0.00667238919311109,0.0347967011023094
"MISP",5079.83225930529,1.51502912800845,1.02782610952059,1.47401307864723,0.140478069825138,0.302544940930616
"MISP3",573.411969838235,1.5129212558628,0.776194600234255,1.94915199797345,0.0512772755075086,0.153926489699521
"MITD1",1301.05346594338,0.67009037949956,0.232887337665532,2.87731564204632,0.00401074191036704,0.0236616684949408
"MITF",580.675309900018,-3.9483144428254,0.654802486711227,-6.02977924328903,1.64183795690067e-09,8.28871631054073e-08
"MIXL1",24.8479300677064,1.44237189176704,0.903950573193173,1.59563137027715,0.110571119381641,0.258505978645156
"MKI67",11241.4498893356,5.53532850563137,0.381680427282145,14.502521245449,1.1678038239175e-47,1.41494030815405e-44
"MKI67P1",0.746912222332919,0.271704527251557,1.19010626172455,0.228302745721072,0.81941089014532,NA
"MKKS",2597.09732235618,0.120897786379399,0.309552826382302,0.390556234915745,0.696125280664744,0.819165717825426
"MKLN1",1496.50950587708,-0.111287984090604,0.307587544106055,-0.361809137668565,0.717494663252897,0.834060656115571
"MKLN1-AS",76.2312086509773,-0.411764101225779,0.489597053202486,-0.841026510540461,0.400333082937222,0.59261279366379
"MKNK1",2171.99560655294,0.699531093199345,0.269975011046104,2.59109571100225,0.00956708795078259,0.0455918306327117
"MKNK1-AS1",13.1954894659938,2.00383110930044,0.741245231407649,2.70333086055083,0.00686483760291513,0.0355896973890478
"MKNK2",14473.1627540893,1.06032044663569,0.448008903615413,2.36673967432108,0.0179455505764742,0.0725279590289498
"MKRN1",6319.20593756263,-0.0230262794095843,0.241812475407006,-0.0952237032883754,0.924137143030102,0.958688023337459
"MKRN2",1487.30827650753,-0.417770120395483,0.302746020222706,-1.3799359611339,0.167606363048732,0.339994798123062
"MKRN2OS",187.088993035679,3.37114282584531,0.67150356908956,5.02029025760203,5.15934588064893e-07,1.3540489067093e-05
"MKRN3",55.1075378268375,5.16505740001238,2.08922019805932,2.47224175068297,0.0134268684484533,0.0591038310040225
"MKRN4P",3.37176899222372,-0.0456417239831997,1.5179087170048,-0.0300688199968058,0.976012167519678,0.987352855081047
"MKRN5P",1.7897538503575,-1.32863861739929,0.900154665357892,-1.47601147728433,0.139940811145921,0.301723055335673
"MKRN7P",1.52548199062286,-1.31116963344761,1.81768118130999,-0.721341920095504,0.470699171233447,0.652467403961169
"MKRN9P",1.1410216080268,-0.140314589074203,1.15424070621132,-0.121564408809296,0.90324400203475,NA
"MKS1",1009.47134825988,0.156112299341301,0.273135901411434,0.571555399837914,0.567623218222689,0.728512846480009
"MKX",125.813617306974,-0.712622879403879,1.10479968148369,-0.645024515617948,0.518911298749945,0.691238442040841
"MKX-AS1",0.730336777930373,-2.73239802248679,1.61186715434893,-1.69517569429627,0.0900420962849106,NA
"MLANA",19.3651496469735,1.08865111843544,0.644704801833146,1.68860401743555,0.0912953402810232,0.227350963435118
"MLC1",52.4184135754034,0.845092811813539,1.06473663389223,0.793710655680396,0.427363895487648,0.61638432656102
"MLEC",9438.37449845023,0.338513210713899,0.385779900810543,0.877477572062892,0.380227295525358,0.573090215445078
"MLF1",2281.37136068576,1.22007951994739,0.720080368046758,1.69436575983441,0.0901958017371195,0.225617524190426
"MLF2",12703.1328743379,0.0147809208126053,0.280329764363005,0.0527269048514777,0.95794950186624,0.977822224192299
"MLH1",1980.48274884809,0.12508828224991,0.315279209631023,0.396753983227449,0.691548887482957,0.816366260671332
"MLH3",989.562278122008,-0.194586855168231,0.267592948686111,-0.727174823266673,0.467118867185743,0.649020475841857
"MLIP",80.9175259126479,2.35835893793187,1.14293213769612,2.06342866750231,0.0390719185950032,0.127145514863932
"MLIP-IT1",15.4600771918639,2.61751932442884,1.26891473201361,2.06280158815333,0.03913148309574,0.127325097565293
"MLKL",1064.33598274268,0.480078705542641,0.501031620876763,0.958180453166895,0.337971772027834,0.532965355683156
"MLLT1",4937.95357476637,-0.319311844955691,0.26921325722985,-1.18609257300827,0.235585743230388,0.423608572062604
"MLLT10",1476.76974600578,-0.327162295470331,0.344950700299909,-0.948432037348778,0.342909556184016,0.537864339191705
"MLLT10P1",2.64827509735279,-0.180813701378329,0.901656833669404,-0.200534942592832,0.841062232736137,0.910545371025097
"MLLT11",791.488842522152,-0.462993476697402,0.779781555287274,-0.593747663763134,0.552680898368824,0.717826068322258
"MLLT3",949.856645800119,-0.596175376670998,0.573450306007714,-1.03962866603297,0.298512453511316,0.492857180406141
"MLLT6",7982.09702504827,-0.286824246985723,0.32842846618379,-0.873323345928287,0.38248685903949,0.575303128019931
"MLN",0.517314271336349,0.607397299077677,2.14645862392654,0.282976476838188,0.777194869094304,NA
"MLNR",4.90293229424332,3.84204018311828,1.66544330833145,2.30691742186499,0.021059424102543,0.0815699179108701
"MLPH",2880.53604242878,0.318908401029222,1.04037343189438,0.306532626893915,0.759199141964353,0.860524336354762
"MLST8",2659.45926036909,0.374954207420679,0.287699508224448,1.30328414440027,0.192477772176355,0.3719346645817
"MLX",2580.22656616565,0.792394412031336,0.207218916813851,3.82394823896875,0.000131331497583589,0.00149354267431881
"MLXIP",5132.04360046242,-0.513827306274812,0.367411484733219,-1.39850638215054,0.161961057494164,0.333026841385434
"MLXIPL",166.653222821515,0.637927546105004,1.2848385142644,0.496504065703722,NA,NA
"MLYCD",591.297552239236,-0.741330866254049,0.307211372322652,-2.41309708247212,0.0158176057579218,0.0664849012451643
"MMAA",571.584783199548,0.433704641028147,0.393185746982105,1.10305280483091,0.270004234427677,0.461904525998495
"MMAB",2081.48635549607,0.12814682453817,0.409281348544963,0.313102038472423,0.754203140434169,0.857421343408031
"MMACHC",634.624198989503,1.10399073719783,0.280622874633748,3.93407251151103,8.35185691397872e-05,0.00102864738331888
"MMADHC",4604.71179631996,0.00832162485252525,0.253158379723491,0.0328712202282794,0.973777283319172,0.985983830273972
"MMADHC-DT",7.83024893887809,-0.822017101718207,0.583059062843481,-1.40983504777264,0.158588395171338,0.328297283632614
"MMD",903.243415730377,0.512936115009251,0.468592114560713,1.09463240859294,0.273677711370213,0.466104847659273
"MME",1674.88042172055,1.70734236971676,1.38551800558417,1.23227728750945,0.217845521056693,0.402486174903588
"MMEL1",128.874896389503,-0.703323347833621,1.12997997521823,-0.622421072282974,0.533665027884078,0.70276448445979
"MMGT1",2191.89695267017,-0.327063408213803,0.337825002998928,-0.968144469208636,0.332972223608442,0.528090141856482
"MMP1",4224.03291782499,5.68926039426621,1.33186749402226,4.27164145067056,1.94039385000317e-05,0.000304651228366386
"MMP10",1950.12633325898,5.27303138049312,1.44690289991786,3.64435746226817,0.000268060643806106,0.00272169534261095
"MMP11",8701.55958154712,3.07046546455012,0.920789199938157,3.33460195314665,0.000854215798198384,0.00694817935547155
"MMP12",2068.55900425211,5.6185746435181,1.11121151690691,5.05626026911379,4.27557735092117e-07,1.14801028427919e-05
"MMP13",1460.56323552933,4.93456626094286,1.56925408721993,3.14452981268627,0.00166353960361568,0.011847677720681
"MMP14",23645.1744374009,0.0167089025643111,0.528695726181202,0.0316040053605131,0.97478784917115,0.986634822818592
"MMP15",2978.31716260441,0.769160204654822,0.660386416369281,1.16471233445952,0.244135454506544,0.433937339950843
"MMP16",82.1760128443986,-2.29347897906853,0.976674057820904,-2.34825422125535,0.0188616427545386,0.0751854296996886
"MMP17",267.770654739092,0.0420258950204643,0.922999750747347,0.0455318595551475,0.963683380970853,0.980890113652653
"MMP19",524.477696041343,-2.68701887536688,0.765387074337549,-3.51066664888811,0.00044698453742056,0.00411454997266618
"MMP2",10416.0236410328,-2.30703291382632,0.816898564836914,-2.82413632870918,0.00474082151631623,0.0269359806316842
"MMP2-AS1",28.6373764512175,1.13132419446083,1.06307939823738,1.06419538967324,0.287240195115718,0.480783838932249
"MMP20",2.06435518700124,2.57834067718067,2.05400252424331,1.25527629433198,0.209378477638382,0.391850085538049
"MMP21",2.9848961780869,0.767012972985833,0.976132382156739,0.785767368244805,0.432003787203215,0.619990036920457
"MMP23A",9.90936649718092,-1.5379973912559,1.44868093867224,-1.06165363966583,0.288392953013627,0.481739201994645
"MMP23B",10.4356275357402,-1.71099156033518,0.817256902464,-2.09357859832887,0.0362975356932867,0.12071089208887
"MMP24",87.6174874144096,-2.16220397761502,0.78052057500727,-2.77020753436882,0.00560205854223957,0.0305117550758165
"MMP24OS",1919.06816126663,-0.492231678586244,0.446535515540595,-1.10233489040693,0.270316106215374,0.462220513503285
"MMP25",217.461771267178,0.695955654024576,0.680580744135474,1.02259086819835,0.306501329028454,0.501044164320227
"MMP25-AS1",384.348305655525,1.56907376533711,0.520178061547692,3.01641664907709,0.00255781528866467,0.0166768409818565
"MMP26",0.500565308978134,0.614804166981429,4.29385689247643,0.143182267685416,0.886146233856351,NA
"MMP27",1.96519429338977,-1.73860190806057,1.28375531353305,-1.35430941530105,0.175637683578039,0.350419773637448
"MMP28",2104.90029017019,0.783579865631864,1.11676546816027,0.701651231142301,0.48289669381293,0.662383212412161
"MMP3",1419.39905701198,5.22338696803087,1.31883775008705,3.96059861623319,7.47621094360663e-05,0.000938747682413824
"MMP7",3433.56399528649,-2.06690627103486,1.33335688593151,-1.5501523206901,NA,NA
"MMP8",6.00744012859436,2.08721961784942,1.40726634748267,1.48317311899275,0.138028421185695,0.299286276534049
"MMP9",4046.49611715863,4.46933367171651,1.01762741723403,4.39191554396638,1.12356346238739e-05,0.000191962996020934
"MMRN1",181.165543252822,-4.77718495005504,0.978628815914274,-4.88150856828388,1.05277348089835e-06,2.55966555610729e-05
"MMRN2",780.143367480225,-3.36956332093737,0.545146540351461,-6.18102303055061,6.3687523633425e-10,3.5683420033456e-08
"MMS19",3129.22603007558,-0.0266446775983522,0.267824354615571,-0.0994856410149753,0.920752688148944,0.956781282828871
"MMS22L",1421.21988622441,2.20973344900453,0.343788421201995,6.42759707054296,1.29636813086331e-10,8.76676485520331e-09
"MMUT",2100.85456064016,-0.0776915011087903,0.298708425364832,-0.260091428669615,0.794793249400136,0.882769676456459
"MN1",625.566454495088,-0.024543722447915,0.962377997867973,-0.0255032040448644,0.979653592861533,0.989453191164618
"MNAT1",1288.69317774068,0.602145825432054,0.353020892457899,1.70569458719462,0.0880649579821936,0.222160224964363
"MND1",498.517717070038,3.48661009222078,0.455558885629638,7.6534784024723,1.95614505089633e-14,2.28444746726965e-12
"MNDA",352.466863111931,1.13848332095045,0.744792302975127,1.52859168442356,0.126365698772825,0.282704120219649
"MNS1",390.208640260077,0.652919218350884,0.751326037712817,0.86902248235466,0.38483483384569,0.577699248020175
"MNT",1517.57397797333,-0.405174397752215,0.307832656820296,-1.31621642075729,0.188101413784663,0.365921930120699
"MNX1",131.784778199517,7.23549179628491,1.30660275339744,5.53763703426397,3.0657979923161e-08,1.14847049283242e-06
"MNX1-AS1",39.9351740775549,6.85518681742661,1.61660229246526,4.24049059523025,2.23031780248945e-05,0.000341524019897791
"MNX1-AS2",11.5689058593818,4.2763466702192,1.54351501424359,2.77052482856142,0.00559660331824042,0.0304934659717281
"MOAP1",1294.78217460014,-1.36354834770222,0.408226771424326,-3.34017375427077,0.000837259886248352,0.00684279939072957
"MOB1A",9679.70743300439,0.405774601192611,0.203440262837238,1.99456388589731,0.0460904656969472,0.143068387275996
"MOB1B",1260.63736529054,-0.373443743731788,0.324746706015428,-1.14995390812077,0.250162855756687,0.440690960353104
"MOB2",2006.07737707575,-1.04751011879065,0.327292554724603,-3.20053146235504,0.00137174392332079,0.0101550258518954
"MOB3A",3139.23360827306,-0.559750330160924,0.359400472625763,-1.55745574309186,0.119362320330572,0.27210229796901
"MOB3B",1573.89799889041,-0.246925393009683,0.609010097938838,-0.405453692550236,0.685144050581843,0.812201542880938
"MOB3C",2005.83032707221,-0.199140888782777,0.367750441851403,-0.541510943617693,0.588155456684291,0.744513865789766
"MOB4",1647.75368089344,-0.397444209298864,0.25204415702133,-1.5768832493317,0.114822391487286,0.264945665961289
"MOBP",5.89791507711654,-1.19687555749408,1.50394396803867,-0.795824567224376,0.426134010272174,0.615392872700861
"MOCOS",2148.30073986756,3.74332391438167,0.707790212264687,5.28874778079272,1.23156573014013e-07,3.91395626958959e-06
"MOCS1",432.239719198085,-1.94197161750614,0.885301596914736,-2.19357067046291,0.0282662888631445,0.100722448074875
"MOCS1P1",0.147272658124912,-1.74257588880267,3.66104181024911,-0.475978144779531,0.634089948209464,NA
"MOCS2",1661.30388187506,-0.423950413571422,0.314673463488272,-1.34727094198467,0.177892987147189,0.353247075474809
"MOCS3",760.681217018392,0.429575045944229,0.288993862500947,1.48645041187621,0.137160023982571,0.298203838309471
"MOG",2.10248388096876,1.30321350233542,1.78997575792076,0.728062096130973,0.466575575211334,0.648699553027511
"MOGAT1",1.58367851248891,0.0145741264861352,1.75436342766483,0.00830735881534777,0.993371762898488,0.996799665044519
"MOGAT2",98.3295609358446,1.92593816831016,1.66869622723895,1.15415744152358,0.248435627072662,0.438695403033425
"MOGAT3",2.9088443363447,3.0672691536455,1.83521729566181,1.67133840820708,0.0946548540793232,0.232847536578273
"MOGS",4387.84616213384,0.89801156566454,0.250455939963821,3.58550715864139,0.000336423774116879,0.00326858233462905
"MOK",671.278717919879,0.349236557204933,0.537450342103021,0.64980246516987,0.515819826383207,0.689002301479041
"MON1A",635.904897015359,0.128609818047274,0.347950193701536,0.369621343443172,0.71166464588482,0.829901489235657
"MON1B",2715.19594553527,0.310260169963009,0.253829599846897,1.22231674379249,0.2215878697904,0.407021266226709
"MON2",2260.16066440937,-0.0440447423325921,0.261830878694779,-0.168218288660811,0.866411553690357,0.924869922901579
"MORC2",3303.55164925049,0.480452560486852,0.264881532255803,1.81383940358238,0.0697024541263266,0.189569553267813
"MORC2-AS1",25.9082250618068,1.70719732158497,0.859040200680794,1.98733111702108,0.0468857155478817,0.14468743737842
"MORC3",2488.05181420992,-0.057023925434087,0.431266802036617,-0.132224240689979,0.894806928155877,0.941539784937717
"MORC4",2742.38866537028,0.811330450289542,0.428190503556025,1.89478851948286,0.0581204247770878,0.167736118959635
"MORF4",2.34910351085244,-0.491079273528148,0.61577463904254,-0.797498374229442,0.425161646670842,0.614599101389015
"MORF4L1",11760.6613207432,-0.746195404698226,0.239723805781683,-3.11272967765991,0.00185365717413827,0.0129041415538066
